Datetime,Wind_Speed_Nilsebu,Air_Temperature_Nilsebu,Wind_Direction_Nilsebu,Relative_Humidity_Nilsebu,Air_Temperature_Fister,Precipitation_Fister,Flow_Lyngsvatn_Overflow,Flow_Tapping,Water_Level_Kalltveit,Flow_Kalltveit,Water_Temperature_Kalltveit_Kum,Precipitation_Nilsebu,Flow_HBV,Precipitation_HBV,Temperature_HBV,Flow_Without_Tapping_Kalltveit,Flow_Lyngsaana,Water_Temperature_Lyngsaana
2021-12-08 12:40:55.037239328,6.086233980458939,4.024135015880235,259.0612542223857,53.08944784646493,7.565268735951068,1.3985684971997927,-1.1785030906660945,-1.5485076883628512,0.7632044574145112,6.198437883545343,6.9861883190497585,-2.6439605468190908,5.967442264842596,-1.9738465281786073,18.217143294235946,10.02946873542936,4.746458111668469,-0.44392286217925214
2019-02-21 05:04:26.861087056,4.213055652454001,5.901632823662089,231.9693155830429,31.73938168147182,12.379718569950336,-1.5050260479297874,0.7209156443960175,2.495387504948164,0.7162394449525123,-1.0310224264628545,7.741081719811545,0.06506616200919646,5.8376739291225315,-0.6034338976159306,-2.3493801353055517,-4.399427345995343,0.8983857624582383,7.238783230324968
2017-11-21 08:19:16.260772672,5.499776556863221,-13.33397499033088,65.85522731844074,127.89260959365875,7.989105452046487,0.43610834136799015,-0.6611863576296004,-0.6129140555642618,0.4834911047332726,-10.870201291456333,8.739296513301486,2.0468689373183895,-0.8909918894897739,0.36564663184242596,2.05572634617996,-7.551409659907487,0.22228939076938037,5.914199906871585
2015-05-20 00:45:35.386443124,9.276071689108223,4.448546056429062,171.08450309555195,29.14288735349485,13.108832808683225,-0.31296030924722185,-0.40220940953789186,-0.3039404389351774,0.4471362966560683,6.932183791008482,7.093741581853705,0.9820161279274671,13.423015685979998,-0.2800741977122259,1.8023304450218083,12.208915036639556,-1.3967669144050907,16.901104693369163
2018-04-25 23:27:31.709172688,5.886751817014435,6.691572358655095,96.61181095788389,5.713227051356256,5.372325011890311,-0.4682263494166762,-1.0511669597737552,2.4245604279731596,0.7792962163461956,13.392647554212397,4.66415289762362,0.7513960310875867,13.993559955181283,1.14908510937178,2.6131266064595495,3.5729583398780544,2.071805018539348,14.224368448832767
2016-04-15 17:26:18.667966616,5.804904928754999,-8.032039961396702,195.40581272581724,55.07180450890103,6.590758640731778,-0.7276895116838296,0.4844740126910983,2.2628832906454726,0.5517734941370382,0.35494256493632026,1.3705145668249283,2.040198938844968,7.92082150838626,1.257062162138097,3.877178788633213,-6.118015059932175,9.527559430430156,14.764378443321597
2016-01-14 11:18:13.060240464,6.442445857639519,0.01374388600734866,147.60981616631443,76.93077709628429,6.7065010739748185,0.16044142840818942,-0.6775705918019123,4.346238986941553,1.015639372916556,10.024473004045708,6.481922906689142,-2.3337318402326894,9.108108157959778,-0.7339179278256256,7.340068702510188,12.162851288690193,-2.4996622750337547,12.966840304950836
2019-01-10 06:42:39.235853376,6.718921868130741,7.738043087312097,75.93559371384481,96.03375122300643,9.666796600980236,0.7510628514673737,-0.07991138739953263,1.0363187854885743,0.6109293723722686,3.9880407366107233,7.473489928853961,0.5054175312881442,15.676957971408541,0.166093829544929,6.897985992259026,-6.503828303246483,3.7515818366480405,7.364061899726757
2021-09-03 21:47:12.077349184,9.199105133237387,7.991732540352606,343.02576211896724,118.22950725945628,7.778754910831633,0.24444733146846698,0.16214780211804897,2.0054663282310328,0.5453417955685861,18.932121023987346,6.805406916260025,-0.29251892072663593,5.426805863928957,0.9474776352092307,-1.4808243792376201,-14.534202553371951,6.482229190523723,9.838860452475963
2015-05-16 02:53:40.017838836,4.372006853184478,3.77383816045643,123.13004143841071,120.78311170604948,9.261059051026777,0.16937115423454577,0.3815590239414033,0.2457110016165034,0.6867962526418818,4.576103796622018,4.490788569192779,0.7567510079538782,-1.389054001803177,-1.1826272137768183,4.1416864122649075,2.0231499552232717,-3.045468624589523,6.154729284853842
2021-05-28 15:37:48.299483040,4.540642285825724,-16.48753976022654,299.88594550812473,60.81374498718143,7.8697129391284735,-0.8545538627733196,0.1559258808460603,0.07396954670365208,0.7109360373164637,12.95795487831927,6.087928960131675,-0.8289719224127843,0.9479480568299286,-0.08739485314336715,-4.015787170787224,5.370704254083198,6.791759436605642,5.759567076587814
2015-12-20 05:56:23.733103772,8.253869920800621,6.552838278622711,436.25002551346654,55.07071349004618,-3.876251069792568,-0.17305583050223342,1.9523461868079182,2.5869394062634665,0.6296894860441274,0.5971818897979775,6.528531300544059,0.7829757662773207,2.9456009548337545,0.30870147493529,-0.49058878925393135,12.100384046251524,3.465601033292748,9.50718010323849
2021-04-06 09:06:53.876524672,2.4361117643237113,16.092323675148144,124.29223243535434,30.534173551796783,6.8507374964634105,-1.01694814808438,1.2525926488299761,-0.2157938770066148,1.0097649278137695,0.9304766748772595,8.32854068146434,0.19287609980992293,-6.522988476244426,0.5108068642364241,5.64448214729757,-4.5180497884393285,2.1823952561312865,14.832431343075994
2019-07-04 06:17:22.278283840,8.704151993527438,-3.786859938242058,419.73731609927745,25.67430050496634,2.056942197694248,-0.30743857307507416,-0.7639164773427253,1.914251030590227,0.6566498594141293,15.984540147126587,3.2996113287288105,1.667135689470462,9.46080819045028,-0.9461830546397012,-1.1128612868936276,6.285868102681215,3.771638780125227,3.123828608719643
2022-02-22 11:06:06.155262336,-1.1418866286408633,5.448668982117879,264.00258422649733,101.00184695300007,4.520903486552275,-0.16224947184333435,-0.4056524446140424,1.167351814926377,0.9397078292205387,5.124503022253816,6.89919629519426,1.1377615421097287,9.758877141207014,-0.11054343996163979,-0.8214866956353939,9.079621772345776,2.24258042432471,8.71706021864761
2019-03-15 23:41:57.917800624,5.409665450719752,-0.6270426505825242,326.8657776518945,73.3509374742349,3.82856632679954,0.9845760716398891,-0.49999236444392964,0.3580879342412866,0.7837296818388572,-1.8707568164874422,6.778279251198828,-0.961296379877763,2.6334266674000246,0.6474550200161411,13.772607013133657,-7.350783895882718,1.9898434167852144,0.11284857398356163
2015-12-10 19:16:40.686192744,7.397425096640059,-4.307922934358039,54.06873881774973,59.2901035676731,5.546151725006819,0.4237093289889491,0.4445566275821405,0.5295689704388271,0.64142976467333,11.53956845893417,5.959467707139702,-0.28916426537597856,5.95803054519319,1.4257393676072883,-0.6846262899219004,-2.4504862502441815,2.8061065125573412,11.685814288737978
2017-05-14 22:31:02.886842736,9.314612422685467,5.5888160973211,147.05958744435242,68.04473925345717,9.12483290160214,0.2753380705984954,0.5228996984298644,0.3402039105119191,1.1617445082952478,13.774787361323572,4.441446491581146,0.8850719517274528,-8.242008704509487,0.35364995749925965,-0.02539107147908304,6.377884075739037,-0.289878742020254,-0.09891478305767265
2020-04-29 17:51:14.145353664,5.327242407990063,9.522345593516137,174.85004704351317,48.95791001052982,9.540627192345932,-0.4260033547438127,-0.10272799756315845,1.8681821016939306,0.9283506280142686,11.742508121984063,4.80623374347283,2.332493382429328,-0.4150890158504694,-0.14811550731210738,4.672434030269415,6.5394867721091225,-0.49702171789318994,10.083872960602239
2022-03-09 14:46:15.435162624,2.352480644164659,12.6529990291105,240.49281270691097,15.972530047824037,6.922188210833247,0.9876454028597602,-0.19320934367116177,2.573511081165747,0.7489202379743172,18.72027890638448,6.957645349218141,-1.4798724464331579,6.36129804140982,0.7863193631053376,4.808162378427075,9.967042036497144,0.06440065982135756,10.716023233030523
2017-12-27 18:13:32.960633392,1.9313181044427807,9.088565675942355,255.82289010105643,64.94222125058589,8.141311001853007,0.14463791661466613,-1.356637720307355,0.3879009830217661,0.7179578407079562,-3.7481880291729945,3.5177914493570737,0.32150889831585827,11.40262247937538,0.3099784664486019,0.6075051228850721,5.967324255928828,-1.1665315928687496,1.0963219298032305
2021-09-13 14:15:35.366685856,4.352636227944389,2.211619245942166,247.0260589799525,58.978237735852936,5.698847214116836,0.4354751339044162,-0.681896556950182,2.2904314356630318,0.7279241525329997,9.785671157083396,7.459831370768894,1.4402532147799387,9.84060405841427,-0.4014692245369795,20.491414765112523,7.608071292458,3.568268775010231,8.157958556321095
2021-11-29 11:09:06.668012224,4.892973466714284,5.533461067489477,188.3041535735729,27.301845142618063,5.505924003951868,0.31744074756071805,0.6163165721376769,1.7823044930087786,0.5326216695840931,-0.7665910910483271,7.210755626075141,-0.3351964979495214,14.770217519024186,1.2072554406583353,-6.355836372474599,9.768037689123034,2.311402127895938,-2.165421857125768
2018-03-14 10:01:36.116784880,7.822880022497843,6.288077632226138,162.85440466825602,46.269915095185276,12.255809313510849,0.8558152948605707,-0.5869862038027046,0.0034147226430016886,0.564062569335554,-4.508543812274191,6.081343552929135,2.182086456879884,5.427734335339428,1.0184401024142968,4.145302957084968,12.328363348547914,-0.1334198453288704,6.682230730416707
2019-08-05 16:15:06.422872000,6.668284973085791,10.222743027117541,411.99260945247636,-11.384138457663084,9.75432032903971,-0.8577866760090793,-0.5516033386992979,4.291081278653187,0.7993634606561265,9.818358426237834,6.949044383616807,-0.4486598894542904,-0.5145275710668473,-0.08395466016854886,-1.210621295439962,-4.0438064066912665,4.815327664604344,3.090727605598436
2021-12-05 05:14:51.468232160,7.500659502619801,-6.347388787245722,300.12339541939485,84.36866110414041,12.225846874726198,0.029802820200817592,0.4216778693856592,1.5261259107014098,0.6501124847381021,3.509996864277597,5.9547690482718165,-0.17169982368862508,15.78610074552784,-0.7012169305926126,4.123114420544923,5.297707274823586,-2.8581111625867104,5.6246898921854065
2018-04-15 12:41:30.499918288,7.804189036855947,6.119205047494397,65.22953850641164,71.43181159497422,3.4672484752558796,-0.16879920891263014,-0.3330638626512199,0.21999551769314463,0.4891884634492015,21.212217238808986,9.023609632827785,1.3664833987981184,9.77047342000165,-0.6480545065526446,-4.458787719210594,7.474137615068494,6.894910754979044,15.08564054938552
2021-07-01 07:00:59.133260288,6.248920567929234,11.57001466862301,113.23562453872519,66.72004667324826,4.416722614305014,0.04502370471318509,-0.2978605496758792,1.4914953286601838,0.6894492156401084,-3.9390440490109304,7.043431784794463,1.2184418570690465,2.298835200481562,0.5890231095823429,-1.6661807796410564,9.587180992434119,-1.8288682617184708,8.333046273360438
2015-06-21 23:40:26.317558094,0.2595192731300777,7.337651769054459,193.62173541563547,55.569706739443916,1.081869798069274,0.04387280498161328,0.44433101188442353,0.683422019400999,0.8572085422931376,-10.017725042437533,4.37184321236569,-0.4164641375458857,5.039803480960879,0.2309140555272602,6.974093358588286,-0.39451929526723895,3.063568927006476,-3.1910364606710786
2018-06-15 15:10:58.152638496,4.780157400916617,14.847870023302608,391.30189332216617,20.3108502109151,2.5153168702889968,0.9446886442603677,-0.5307686277609737,3.2111409587496995,0.9756637930944728,16.631336655636094,4.685874568959767,-0.24030094950245534,6.671974871515464,0.0824636225597287,-14.003271308039398,8.136661769105414,1.6385601023791037,5.088560020380908
2016-12-23 23:25:37.122058512,6.66821744644603,1.0728944623065604,347.12595458324193,53.808662128457996,11.183394084524151,-0.039151928229681804,0.20570670196492377,0.789380125512739,0.5782767281968093,0.1589327744105642,4.627395235385501,-1.3927380963736475,-6.652086735938311,-0.42409161651528365,8.939553379536115,-3.1259426521378915,5.240066053476424,3.536355880472525
2021-05-30 09:30:40.665658464,3.9723327550928604,6.27679673420195,331.3603419812169,55.029193243748175,6.433137609308979,0.07380493266436872,-0.7017689712359456,-0.4379493331581825,0.6690741953095889,4.405450842920846,3.9484710677503223,1.807809222253834,4.8298725684228785,-0.3665146267780723,7.3249238769315905,5.857290124293916,-1.1545454403917987,0.9915670509010015
2017-01-20 18:07:11.729558552,8.530501686935043,13.932169980464202,220.56862350363568,43.26168616357732,11.220145074712194,0.2576390917678049,0.49027880120644296,-2.1205787584518507,0.9231999758050617,6.854860992771771,4.104007544024993,-0.2648263769782134,11.010303350031213,-0.7157781091896578,-3.8975371052347034,1.044411102955654,-0.7817062892841595,5.469805867078971
2021-09-22 17:24:56.363538784,6.905124300770107,9.969975573171922,185.6243833574792,-41.50161662432153,10.331597933784604,-0.72867493339238,-1.0874573636348204,1.2620505029693951,0.5868471403282852,5.10589016539422,6.137151755160636,2.3508493272851814,-2.3205793633890455,1.3147169307142716,19.822525978729715,9.17850265664567,8.900874498691518,4.43596179663359
2017-04-19 01:11:47.249621536,8.44358451006153,7.998943876037202,195.6691386571747,113.6329259985199,10.649210790090113,-0.043808231805360726,-0.3488316719815572,-0.9871891883156692,0.696896270942464,-9.120788651787702,3.74386943955722,0.39547487218278643,2.3248069501110997,-0.7462424289162322,-11.494146646154897,15.321683175609515,3.5931392821475487,12.703481041982087
2021-09-27 22:55:33.980852832,9.046932649676435,-2.4791032035585685,253.0364594539099,80.36809334544616,13.980432473943146,0.5259388542465399,0.14734568431466402,1.3330244160275633,0.6437891212605874,9.68784080621602,9.47060388910834,-1.288077977227354,-3.3732710350012356,0.10572451204097899,-0.9795273520214876,11.783664748190017,6.304868682694228,9.880966989893004
2016-05-15 06:33:28.812652728,6.658972637869171,-13.265892185308807,318.89316422107845,50.478548219374645,0.5676156214236201,1.1144800588192172,0.659358379145656,0.2852232834248871,0.41497872303157823,-0.23728999884547441,5.741503454432994,-1.7424489174890379,-1.3818000571409135,0.20149937247840105,-0.49915872168420883,11.025364296601941,8.324412480839005,9.90314862037448
2017-09-13 02:41:03.705774048,5.460247354787645,9.320607119596165,186.2999668546187,77.0380243016302,26.531876296685944,-1.7759216234747592,0.8932958397223743,2.1424588823647017,0.5500999358019107,6.239470864532564,8.050277547234574,2.701651254870429,11.656618074612641,0.3875204347222711,-1.5411076731469215,3.6369620332801853,6.217185148529943,18.398377344340332
2017-05-06 05:51:26.952423712,6.2969459775904975,0.23040612785058023,264.9400857020356,122.59609376463283,4.165516275248707,0.7891169043404468,0.37971630196588585,-0.030535423092566627,0.6801619193421576,-8.708189725949108,3.3652118600732592,1.2579625155578997,20.70549553416891,-0.5992788175513009,-1.2230874567764198,8.074977479582037,0.9214620500472939,11.207226025634206
2016-11-22 10:35:03.450166392,5.628526130157759,-9.9618357026649,283.95618600593633,54.33404276883907,12.11087230208338,0.08054065897699086,0.3583188434152301,-1.0341620143714658,0.7471690992531276,3.8667708683697324,6.087202705525904,-2.0181187352039487,5.4737129727417235,-0.754950378235463,-8.10654733760945,8.363127040746027,5.511017818525195,12.435459640215255
2015-02-16 20:23:17.778863320,3.4001024108863986,0.8699802184425978,345.61505943762427,41.38596810558173,12.983815204797342,0.9182865480582798,2.5976751743054436,1.351178573623273,0.5513234694075868,13.020726154598886,6.019507636961895,-1.2425461237118662,4.890395600602106,0.9477331634202173,7.245868725684176,7.410930741093836,4.171531818357256,5.916876119415596
2021-08-06 08:31:21.113577216,6.584000008150725,-1.2167764611682204,276.2366320280199,65.96281050871565,11.04777460067686,1.1945909506252075,-0.026385443309162072,1.2510026736803188,0.6218490641656883,-2.255887673802353,7.22628645887945,0.5648027788983895,-0.765738737891926,0.8820705824991706,10.004674099143626,3.175059092671188,2.6037820381717993,8.171142134914646
2016-04-18 15:43:31.043933040,4.349682955039413,10.135134827916046,308.39872604403286,75.37112150829118,17.74459822470771,1.4178422022351436,-0.6107683064416123,0.6136417610457042,0.6794022513160626,1.2796179191443429,7.914043353191884,0.5257164206911412,8.248114145142338,0.1735147569234049,-3.547191653198949,28.94291056782545,7.94382421885895,11.71657273932835
2015-06-29 10:58:58.602050538,5.621250398536308,0.03524508269985249,311.02452812400014,117.9883350699663,9.577740095219115,-0.083960919881342,-0.09953387317983536,3.636937517917814,0.6194261157240685,-0.02623064146357823,9.344406122835753,-1.0729755089812274,-0.47228389518115677,0.45697700017543524,9.19903846181025,9.295747033650484,4.151115076995416,10.61852547386151
2017-11-21 14:54:55.904345072,5.940015105217709,5.099344803212205,265.4143221389701,127.2514906330079,18.035703133080958,-0.14835831467800883,0.17859162544253715,1.8646714817850731,1.010545897279772,7.3424243176112105,6.374970907096321,0.1915102996602475,5.662513317764936,-1.1291559903779878,9.015686239961848,7.1506866717233715,0.554096868047153,8.443204491874408
2018-01-30 12:04:33.335273264,6.397666460209775,1.6587299229725012,319.08062043073824,31.1291910376453,7.322259562977647,-0.3734129094720888,1.1931267562216257,-1.7237556284923745,0.34130420611533574,16.358360600543815,5.205937844973102,-1.8611894790056513,9.344794416465508,1.0026466350459384,2.9978030852429063,6.454803955312758,0.6010800853175902,8.130922648734394
2017-10-10 18:25:47.361568416,4.955639726587106,0.006545575128084291,140.6586613883698,28.445361285703903,8.808262192244229,0.36495920328454634,1.010520013709444,-1.70139218090237,0.49188804221943727,4.9179106013650795,4.365734510974124,0.42729213305687397,-0.4119498280496643,-0.14932924541823345,9.09130391044732,5.873527952612091,3.1082186720212004,9.60095860300523
2019-09-11 07:21:47.062087008,7.4146704288732606,-2.2627462648679018,114.50633393651715,88.61952535191634,6.732233328973955,0.6370987677282359,-0.9458730024223948,1.5207815216868434,0.7334136878118891,2.767521285531878,5.246123550774563,-1.3617456496728744,5.319463799947653,0.43847834839693856,23.167935367076566,4.5400432829182815,8.00498382663417,4.333186199518166
2016-08-26 09:25:39.976505864,5.251457795379249,-5.947738272326737,75.32959330656709,46.37067561552169,10.884549135560702,1.350481757288862,-0.1074440679118506,1.0223028397269636,0.7077117755811257,17.617018205909122,5.523859018768491,0.5712843605160252,5.275788110932339,1.2957442749736698,2.7481430817358605,18.629580316814895,0.33557579632142587,17.40157110873561
2019-12-26 21:03:54.124991616,0.4644518907690838,1.0168004494305714,174.43900836996582,32.058978904014225,19.95294881885701,0.33963270290548675,1.2870414252241265,1.753579396975716,0.9039916128769686,15.77173654050058,9.738800490505898,1.2488074307693755,10.713722420515246,-0.9465276030097516,24.37613331296775,-3.658547317888785,5.009719671821559,3.6747549509484836
2019-09-07 16:34:26.967499808,9.493887526223379,7.565529878324496,117.07977572456912,66.29200702887688,20.44768102055817,0.6058807881099064,-0.4026054081324858,0.4226252196559668,0.8296708771006954,4.11100054417165,10.526604378031088,1.1681395825451393,9.618255963845503,-0.38124361435094617,3.5089985925342817,9.645704845564966,0.44797757174865804,6.607226903673262
2015-11-29 17:52:28.953821832,7.144253513934216,-6.801204899512027,257.89226478914685,36.033234104514946,10.095806399840457,0.2918194529045987,-0.7610328091424677,0.3688446150968936,0.8315899167920723,14.412734966691158,3.8896945027567797,-0.5978655559810193,-2.735715315218239,0.8861794189764327,-3.4530695216853955,1.459431035843748,2.9867920718549095,9.612433394783631
2015-02-08 14:54:50.886513086,5.361958477819653,4.870280391958124,59.301271516570296,54.42017529430514,7.633030701013568,-0.42457042269832235,0.2194202919829012,2.1610052547384093,0.7656926487436011,3.7537409241206405,3.00378769897486,2.7757597624320827,0.25268841393905817,1.9025781481151245,-0.4836079567100482,-5.102218938601356,-0.5090064390246591,-0.5847840043296122
2016-03-26 00:08:48.501912536,6.300792050717794,2.0926293613257965,122.33286024329222,-11.178862816056025,-1.421165463817239,0.58272846246906,-0.7162747872114702,0.7631932557580577,0.5315448118041789,-0.9951271916641122,3.1736490183419037,0.3756380366636937,5.63035709228842,0.7715507125405563,12.176604173119358,17.432422398451088,1.4027854300725224,1.9595550257399506
2020-02-25 02:51:47.158453152,5.854187471908221,5.284506682507154,128.7396650981753,79.63020936755314,12.669894117028996,0.10310454379613024,-1.2943571568286605,2.9459871856991704,0.6464681975433212,16.4720757877245,4.541533455732861,1.0562443083161472,-2.925031154665761,-0.08343169258750949,12.408000531784708,-2.048771291793024,-2.341209213514033,6.034796798001352
2016-04-02 06:23:14.701333024,4.584451352047234,-6.65626251045921,254.41623827894793,73.62926076682425,-2.187459720030864,-0.16107666059738282,-0.06649343907730076,0.41573014856189316,0.6650808692773424,0.8000573055525502,3.8627455652194573,0.09950930926276666,17.65836798594866,0.7371258724167258,6.765240086542528,9.738744866767043,-5.722191375001864,12.472813958093877
2018-12-15 17:58:32.901319248,4.448958796014573,7.46301595879082,170.84804324374335,22.20020502822353,9.43867777018709,-0.9470050031906494,0.3880557508932707,2.207149279392416,0.520508024422256,14.485065239475894,7.907529768390937,-1.0675607240270901,5.488339421101777,-0.20585063087607758,-1.4561625128299998,11.96324984503833,1.8968368629443784,6.699923852586758
2016-06-27 22:49:39.776585648,8.91299949503799,-3.9338767694195127,206.6138241025143,84.8165605850111,20.38242696799287,1.211620346367879,-1.2564731407923757,1.1336328807299088,0.785463489526154,-0.07869664833070189,4.9850751327655285,1.9026343824808352,6.63738899308671,0.5479145143066035,-6.4024157547732585,-3.5974509850081224,0.1101055367016821,2.6914307940720956
2018-10-09 11:28:40.332713040,12.413264702103149,12.408006293946581,125.93300800841719,13.663708512136495,6.544422216888337,-0.33949543586936026,0.38839893775707596,-0.10881771860802614,0.8198864188052312,2.976735418747642,2.5561261969992946,1.5782762201468696,14.41511925390662,0.6432679515303242,10.042576329617031,1.8185363859285064,4.031757162156985,2.7532949405608167
2017-11-07 21:17:58.174481040,6.404603417671425,5.769803326204439,425.5468672178105,150.51121623613705,7.098301523746271,1.7365901890124553,-0.3254393542878936,1.5363655037616257,0.8089166625360485,-8.758385281946005,5.691038858865654,0.8779211122017545,4.722565010689849,-1.0816929707742107,3.8778492691621533,24.377179404067533,-2.062954109347671,10.866936708889384
2020-02-05 08:45:59.244209984,7.118332530598394,1.1328119067464204,264.3075511576019,20.98694745187821,2.3511149881004583,0.1592755465639442,0.9404189864579893,1.4451103496250841,0.67185918272697,17.840941662329364,2.99268160175052,0.5186097913640305,1.5270674862255116,0.11800128324902623,-1.1349220472241548,5.251041289087068,2.6730997335547877,4.510983438294773
2018-07-28 07:44:58.486259376,4.646354983788763,1.0555144691502694,282.8013060464572,96.08542049597384,3.8242962950019423,0.4379274054992336,-0.1992834313245805,0.2407389212490748,0.27861172403261136,-3.510252543458244,6.586719827991597,2.072147307993458,6.7296187860775945,1.5001787438825067,-4.758092252418368,6.12433122117308,-1.901408122184983,10.6097047840742
2019-09-20 13:40:10.836844384,10.166683614886175,17.542542918234442,252.06750371124073,-9.110528999254086,8.1241749578577,0.052856977285384604,-1.613285592984479,0.7534440951149585,0.5253001730123601,9.414796186544129,6.2553730475968505,-2.531934606045486,-2.390861749180176,0.7654956882471237,10.200195159747834,2.632744203703619,0.8523494006679562,-0.6908246034696077
2020-05-03 03:36:49.197918944,5.323995692322082,0.22065724405740728,106.58277947914688,80.73104623451657,7.972737051559758,-0.4713736236524786,0.7449105840816811,0.44063950204750446,0.7728798424018117,3.767765176227052,3.7377385656498827,2.9630508225818444,5.934904488897926,0.4556888721767015,-5.468890140154405,-4.410852132742515,-1.3405062129171301,4.958305348660929
